"ens_gene"	"most_sig_transcript"	"pval"	"qval"	"num_transcripts"	"list_of_transcripts"
"7881"	"ENSG00000160714"	"ENST00000292211"	1.28991853517773e-37	8.32517321601798e-36	7	"ENST00000292211, ENST00000497453, ENST00000491572, ENST00000467683, ENST00000474181, ENST00000476612, ENST00000483639"
"7882"	"ENSG00000160741"	"ENST00000368633"	4.73326357950235e-06	5.70049570227023e-05	10	"ENST00000368633, ENST00000487235, ENST00000476883, ENST00000461638, ENST00000303569, ENST00000368630, ENST00000467860, ENST00000492073, ENST00000493909, ENST00000524997"
"7883"	"ENSG00000160746"	"ENST00000413397"	0.331109266445836	0.761100380899884	17	"ENST00000413397, ENST00000448045, ENST00000292246, ENST00000427171, ENST00000350459, ENST00000396091, ENST00000414522, ENST00000444344, ENST00000439141, ENST00000428472, ENST00000428831, ENST00000436073, ENST00000451430, ENST00000456438, ENST00000466658, ENST00000486959, ENST00000495772"
"7884"	"ENSG00000160752"	"ENST00000467076"	0.030829086134325	0.160487253042816	21	"ENST00000467076, ENST00000490140, ENST00000447866, ENST00000487002, ENST00000468479, ENST00000492244, ENST00000489324, ENST00000612683, ENST00000356657, ENST00000492887, ENST00000368356, ENST00000461507, ENST00000465559, ENST00000470171, ENST00000471117, ENST00000474345, ENST00000477057, ENST00000489003, ENST00000491013, ENST00000495308, ENST00000611010"
"7885"	"ENSG00000160753"	"ENST00000368349"	0.0289527755774737	0.152752495054838	16	"ENST00000368349, ENST00000292254, ENST00000368352, ENST00000368347, ENST00000497930, ENST00000471876, ENST00000368354, ENST00000490373, ENST00000462780, ENST00000467820, ENST00000468764, ENST00000473331, ENST00000479924, ENST00000485924, ENST00000489860, ENST00000492536"
"7886"	"ENSG00000160766"	"ENST00000368374"	0.324130194953831	0.753679602416422	8	"ENST00000368374, ENST00000486197, ENST00000473223, ENST00000459805, ENST00000462587, ENST00000463838, ENST00000486869, ENST00000566701"
"7887"	"ENSG00000160767"	"ENST00000361361"	0.113414116901441	0.420669045479188	10	"ENST00000361361, ENST00000350210, ENST00000621094, ENST00000368366, ENST00000487649, ENST00000472550, ENST00000481822, ENST00000368368, ENST00000491082, ENST00000497941"
"7888"	"ENSG00000160783"	"ENST00000368273"	0.170461461896827	0.542093683436942	6	"ENST00000368273, ENST00000368279, ENST00000368277, ENST00000466489, ENST00000497069, ENST00000606952"
"7889"	"ENSG00000160785"	"ENST00000359511"	0.237296936686011	0.650175030364578	5	"ENST00000359511, ENST00000423538, ENST00000469537, ENST00000468973, ENST00000482737"
"7890"	"ENSG00000160789"	"ENST00000368297"	1.87169788421579e-56	2.05385777466035e-54	25	"ENST00000368297, ENST00000368299, ENST00000361308, ENST00000368300, ENST00000478063, ENST00000496738, ENST00000498722, ENST00000368301, ENST00000508500, ENST00000347559, ENST00000368298, ENST00000448611, ENST00000459904, ENST00000469565, ENST00000470199, ENST00000470835, ENST00000473598, ENST00000495341, ENST00000502357, ENST00000502751, ENST00000504687, ENST00000506981, ENST00000515459, ENST00000515711, ENST00000515824"
"7891"	"ENSG00000160796"	"ENST00000450053"	0.0292170601207509	0.153830087936698	11	"ENST00000450053, ENST00000443829, ENST00000416683, ENST00000423436, ENST00000441027, ENST00000461036, ENST00000469349, ENST00000475689, ENST00000476095, ENST00000477412, ENST00000486870"
"7892"	"ENSG00000160799"	"ENST00000425441"	0.49376961525334	0.868018706905433	13	"ENST00000425441, ENST00000446836, ENST00000292314, ENST00000460035, ENST00000488069, ENST00000492819, ENST00000494655, ENST00000603885, ENST00000604164, ENST00000604181, ENST00000604367, ENST00000605358, ENST00000605875"
"7893"	"ENSG00000160803"	"ENST00000368309"	0.0356603824593705	0.180289690127313	3	"ENST00000368309, ENST00000459954, ENST00000472638"
"7894"	"ENSG00000160813"	"ENST00000470295"	0.265449557961487	0.688346826915272	5	"ENST00000470295, ENST00000491407, ENST00000292330, ENST00000476185, ENST00000487452"
"7895"	"ENSG00000160818"	"ENST00000368232"	4.31317952785498e-10	7.6852880704078e-09	16	"ENST00000368232, ENST00000473910, ENST00000438976, ENST00000415314, ENST00000463513, ENST00000474904, ENST00000494414, ENST00000497287, ENST00000498641, ENST00000498756, ENST00000506832, ENST00000525375, ENST00000527691, ENST00000529520, ENST00000531129, ENST00000531900"
"7896"	"ENSG00000160867"	"ENST00000292408"	0.869208826532457	0.983701879568229	16	"ENST00000292408, ENST00000393637, ENST00000393648, ENST00000426612, ENST00000430285, ENST00000483872, ENST00000502906, ENST00000503708, ENST00000507708, ENST00000508139, ENST00000509511, ENST00000510911, ENST00000511076, ENST00000513166, ENST00000513423, ENST00000514472"
"7897"	"ENSG00000160877"	"ENST00000586171"	0.306616854680637	0.735538840843986	3	"ENST00000586171, ENST00000585663, ENST00000292431"
"7898"	"ENSG00000160886"	"ENST00000519387"	0.214680665865032	0.617496111487065	5	"ENST00000519387, ENST00000292430, ENST00000518841, ENST00000519390, ENST00000522591"
"7899"	"ENSG00000160888"	"ENST00000292433"	4.86287103867015e-17	1.36546754178987e-15	3	"ENST00000292433, ENST00000588173, ENST00000587885"
"7900"	"ENSG00000160908"	"ENST00000337673"	0.00553876476926712	0.0384442639307996	7	"ENST00000337673, ENST00000485576, ENST00000426306, ENST00000481881, ENST00000394177, ENST00000462024, ENST00000464401"
"7901"	"ENSG00000160917"	"ENST00000292476"	0.0024639472812375	0.0188062225837081	13	"ENST00000292476, ENST00000441580, ENST00000436336, ENST00000484112, ENST00000465132, ENST00000469897, ENST00000451876, ENST00000412686, ENST00000430038, ENST00000440514, ENST00000452047, ENST00000471455, ENST00000482251"
"7902"	"ENSG00000160932"	"ENST00000521699"	0.0708127286265467	0.303107106454008	15	"ENST00000521699, ENST00000521003, ENST00000429120, ENST00000292494, ENST00000521182, ENST00000519546, ENST00000520531, ENST00000517503, ENST00000519611, ENST00000519615, ENST00000520466, ENST00000522024, ENST00000522528, ENST00000522971, ENST00000523847"
"7903"	"ENSG00000160948"	"ENST00000530836"	0.191591682980522	0.578760002551014	16	"ENST00000530836, ENST00000527797, ENST00000528142, ENST00000526054, ENST00000377348, ENST00000530790, ENST00000531924, ENST00000531032, ENST00000529182, ENST00000533806, ENST00000292510, ENST00000526977, ENST00000526204, ENST00000524521, ENST00000526734, ENST00000530983"
"7904"	"ENSG00000160949"	"ENST00000409379"	1.38561235773952e-14	3.37479587796397e-13	3	"ENST00000409379, ENST00000497613, ENST00000613741"
"7905"	"ENSG00000160951"	"ENST00000292513"	0.328124574286025	0.758035515701349	1	"ENST00000292513"
"7906"	"ENSG00000160953"	"ENST00000591433"	0.0864368655075898	0.349133536134346	17	"ENST00000591433, ENST00000591806, ENST00000591453, ENST00000588888, ENST00000585399, ENST00000591337, ENST00000590695, ENST00000587460, ENST00000590866, ENST00000591627, ENST00000588810, ENST00000415183, ENST00000586067, ENST00000586996, ENST00000592374, ENST00000626522, ENST00000627377"
"7907"	"ENSG00000160957"	"ENST00000617875"	3.9969146862558e-05	0.000426268247860934	10	"ENST00000617875, ENST00000531875, ENST00000621189, ENST00000534626, ENST00000301323, ENST00000524998, ENST00000529424, ENST00000532846, ENST00000534270, ENST00000534538"
"7908"	"ENSG00000160959"	"ENST00000292524"	0.0621227125759275	0.275235799173133	9	"ENST00000292524, ENST00000527730, ENST00000531310, ENST00000528528, ENST00000530854, ENST00000529022, ENST00000525766, ENST00000529995, ENST00000530242"
"7909"	"ENSG00000160961"	"ENST00000598161"	0.16649842941556	0.533930664292889	10	"ENST00000598161, ENST00000594592, ENST00000392987, ENST00000597007, ENST00000292530, ENST00000540689, ENST00000596285, ENST00000597301, ENST00000601134, ENST00000601629"
"7910"	"ENSG00000160972"	"ENST00000526183"	0.354268736990221	0.782320939684733	11	"ENST00000526183, ENST00000435887, ENST00000292539, ENST00000533088, ENST00000526564, ENST00000526643, ENST00000528430, ENST00000529009, ENST00000529283, ENST00000532806, ENST00000533829"
"7911"	"ENSG00000160991"	"ENST00000478730"	2.72792143911444e-12	5.69187028287538e-11	10	"ENST00000478730, ENST00000495936, ENST00000403646, ENST00000611770, ENST00000473939, ENST00000488996, ENST00000356387, ENST00000498661, ENST00000468241, ENST00000482237"
"7912"	"ENSG00000160993"	"ENST00000292566"	0.0673173668686373	0.291579618390949	3	"ENST00000292566, ENST00000490528, ENST00000498283"
"7913"	"ENSG00000160999"	"ENST00000536178"	0.181693788293065	0.561879076765321	3	"ENST00000536178, ENST00000444095, ENST00000617975"
"7914"	"ENSG00000161010"	"ENST00000522663"	0.000298103716701147	0.00277006584694627	25	"ENST00000522663, ENST00000292586, ENST00000518235, ENST00000518219, ENST00000376931, ENST00000517338, ENST00000518950, ENST00000519208, ENST00000519213, ENST00000519318, ENST00000519398, ENST00000520150, ENST00000520698, ENST00000520900, ENST00000520995, ENST00000521299, ENST00000521333, ENST00000521675, ENST00000522157, ENST00000523084, ENST00000523267, ENST00000523737, ENST00000523835, ENST00000524068, ENST00000610475"
"7915"	"ENSG00000161011"	"ENST00000389805"	3.97524995802311e-56	4.33429115104031e-54	16	"ENST00000389805, ENST00000510187, ENST00000360718, ENST00000466342, ENST00000485412, ENST00000453046, ENST00000626660, ENST00000512234, ENST00000514093, ENST00000506042, ENST00000506690, ENST00000422245, ENST00000464493, ENST00000481335, ENST00000504627, ENST00000508284"
"7916"	"ENSG00000161013"	"ENST00000292591"	4.00539050070166e-39	2.71144301464276e-37	23	"ENST00000292591, ENST00000518778, ENST00000337755, ENST00000518980, ENST00000520969, ENST00000523108, ENST00000520875, ENST00000520822, ENST00000519965, ENST00000518702, ENST00000518867, ENST00000522293, ENST00000521305, ENST00000518168, ENST00000520134, ENST00000520019, ENST00000523329, ENST00000522451, ENST00000519616, ENST00000519836, ENST00000520918, ENST00000521855, ENST00000523382"
"7917"	"ENSG00000161016"	"ENST00000262584"	6.9137644431168e-16	1.80763193309959e-14	14	"ENST00000262584, ENST00000529163, ENST00000528957, ENST00000532702, ENST00000529920, ENST00000527914, ENST00000531975, ENST00000526668, ENST00000534781, ENST00000394920, ENST00000525232, ENST00000528296, ENST00000531767, ENST00000533397"
"7918"	"ENSG00000161021"	"ENST00000292599"	7.32109292320242e-07	9.79565921376601e-06	4	"ENST00000292599, ENST00000511027, ENST00000507385, ENST00000503050"
"7919"	"ENSG00000161036"	"ENST00000292616"	0.000540272457652668	0.00479664970415991	9	"ENST00000292616, ENST00000485808, ENST00000473880, ENST00000463739, ENST00000464107, ENST00000468175, ENST00000476270, ENST00000485417, ENST00000626402"
"7920"	"ENSG00000161048"	"ENST00000422589"	0.882079200200736	0.985573573027286	10	"ENST00000422589, ENST00000414118, ENST00000341533, ENST00000417955, ENST00000418294, ENST00000420631, ENST00000425379, ENST00000427257, ENST00000465647, ENST00000479761"
"7921"	"ENSG00000161057"	"ENST00000292644"	1.31463716043077e-08	2.06715499497621e-07	5	"ENST00000292644, ENST00000425206, ENST00000457587, ENST00000435765, ENST00000460021"
"7922"	"ENSG00000161091"	"ENST00000355415"	1.18608375901166e-17	3.42427392848182e-16	15	"ENST00000355415, ENST00000585788, ENST00000589157, ENST00000615073, ENST00000398558, ENST00000615613, ENST00000589995, ENST00000389395, ENST00000585814, ENST00000586402, ENST00000588626, ENST00000588918, ENST00000589063, ENST00000591878, ENST00000592652"
"7923"	"ENSG00000161103"	"ENST00000412938"	0.280224713167488	0.704479759922877	4	"ENST00000412938, ENST00000342005, ENST00000416498, ENST00000419447"
"7924"	"ENSG00000161133"	"ENST00000470202"	0.173181212429319	0.547109995126098	4	"ENST00000470202, ENST00000486536, ENST00000292729, ENST00000454608"
"7925"	"ENSG00000161149"	"ENST00000442739"	0.789151418444531	0.970031000020803	3	"ENST00000442739, ENST00000422086, ENST00000292748"
"7926"	"ENSG00000161179"	"ENST00000464015"	0.146108658585007	0.494673089053968	7	"ENST00000464015, ENST00000292778, ENST00000473985, ENST00000468686, ENST00000415762, ENST00000398873, ENST00000482998"
"7927"	"ENSG00000161202"	"ENST00000313143"	8.86557094693342e-13	1.90889152594791e-11	8	"ENST00000313143, ENST00000478247, ENST00000431765, ENST00000423300, ENST00000435708, ENST00000462665, ENST00000467873, ENST00000478639"
"7928"	"ENSG00000161203"	"ENST00000439647"	2.65126768763084e-07	3.70505079499979e-06	22	"ENST00000439647, ENST00000292807, ENST00000472560, ENST00000442686, ENST00000468048, ENST00000382456, ENST00000411763, ENST00000476434, ENST00000427072, ENST00000431779, ENST00000432591, ENST00000448139, ENST00000455925, ENST00000460862, ENST00000461733, ENST00000463935, ENST00000466598, ENST00000480260, ENST00000484469, ENST00000487958, ENST00000490151, ENST00000621863"
"7929"	"ENSG00000161204"	"ENST00000429586"	0.148080649902352	0.499105031849909	18	"ENST00000429586, ENST00000480562, ENST00000472608, ENST00000466742, ENST00000498136, ENST00000473311, ENST00000292808, ENST00000421340, ENST00000463685, ENST00000466416, ENST00000468892, ENST00000471226, ENST00000475728, ENST00000478288, ENST00000480539, ENST00000481116, ENST00000485921, ENST00000489719"
"7930"	"ENSG00000161217"	"ENST00000292823"	4.95516956926319e-09	8.07914936611175e-08	16	"ENST00000292823, ENST00000431016, ENST00000460677, ENST00000411591, ENST00000441879, ENST00000430755, ENST00000460827, ENST00000412869, ENST00000419333, ENST00000433733, ENST00000438634, ENST00000443555, ENST00000444822, ENST00000473978, ENST00000488235, ENST00000491544"
"7931"	"ENSG00000161243"	"ENST00000292853"	0.423851350356861	0.830600937534244	7	"ENST00000292853, ENST00000509137, ENST00000593847, ENST00000594770, ENST00000595166, ENST00000598394, ENST00000600828"
"7932"	"ENSG00000161265"	"ENST00000588892"	0.0188998317805072	0.108275224101967	21	"ENST00000588892, ENST00000590135, ENST00000591084, ENST00000292879, ENST00000378975, ENST00000412391, ENST00000585554, ENST00000585771, ENST00000586476, ENST00000587886, ENST00000587987, ENST00000588100, ENST00000588980, ENST00000589429, ENST00000590650, ENST00000591057, ENST00000591855, ENST00000592913, ENST00000594792, ENST00000600296, ENST00000601236"
"7933"	"ENSG00000161267"	"ENST00000392378"	0.714167181006605	0.952342767633145	17	"ENST00000392378, ENST00000441275, ENST00000358186, ENST00000392379, ENST00000431056, ENST00000432819, ENST00000434143, ENST00000445160, ENST00000446746, ENST00000455876, ENST00000468710, ENST00000476764, ENST00000477015, ENST00000479425, ENST00000483920, ENST00000492681, ENST00000495285"
"7934"	"ENSG00000161277"	"ENST00000522483"	0.546344792776323	0.890532106804373	4	"ENST00000522483, ENST00000292894, ENST00000524106, ENST00000607730"
"7935"	"ENSG00000161281"	"ENST00000481297"	0.603505127755297	0.914960902960007	4	"ENST00000481297, ENST00000292907, ENST00000437291, ENST00000589154"
"7936"	"ENSG00000161298"	"ENST00000292928"	0.208617231179543	0.607523442166033	9	"ENST00000292928, ENST00000439428, ENST00000423582, ENST00000435416, ENST00000460384, ENST00000460670, ENST00000463910, ENST00000585467, ENST00000590785"
"7937"	"ENSG00000161328"	"ENST00000270115"	0.0918409339967479	0.363949565550551	1	"ENST00000270115"
"7938"	"ENSG00000161381"	"ENST00000315392"	0.686452058455476	0.945387527522972	20	"ENST00000315392, ENST00000394318, ENST00000415163, ENST00000441877, ENST00000444435, ENST00000444911, ENST00000461225, ENST00000493200, ENST00000577838, ENST00000577941, ENST00000578277, ENST00000578390, ENST00000578517, ENST00000578808, ENST00000579190, ENST00000579279, ENST00000579417, ENST00000580667, ENST00000582025, ENST00000583285"
"7939"	"ENSG00000161395"	"ENST00000309862"	0.0809745131399002	0.333698345464752	12	"ENST00000309862, ENST00000300658, ENST00000619169, ENST00000378011, ENST00000429199, ENST00000577337, ENST00000579146, ENST00000580898, ENST00000582276, ENST00000584620, ENST00000584856, ENST00000614824"
"7940"	"ENSG00000161405"	"ENST00000346872"	0.56819961464719	0.900129505768371	17	"ENST00000346872, ENST00000293068, ENST00000346243, ENST00000348427, ENST00000350532, ENST00000351680, ENST00000377944, ENST00000377945, ENST00000377952, ENST00000377958, ENST00000394189, ENST00000439016, ENST00000439167, ENST00000467757, ENST00000535189, ENST00000583368, ENST00000623724"
"7941"	"ENSG00000161513"	"ENST00000293195"	0.00511839295945655	0.0359156575663906	20	"ENST00000293195, ENST00000420580, ENST00000582944, ENST00000578473, ENST00000442102, ENST00000583881, ENST00000582710, ENST00000583917, ENST00000581530, ENST00000413947, ENST00000544854, ENST00000577509, ENST00000577932, ENST00000579482, ENST00000579543, ENST00000579893, ENST00000580492, ENST00000581219, ENST00000581969, ENST00000610946"
"7942"	"ENSG00000161526"	"ENST00000355423"	0.182390855811336	0.563015445217272	26	"ENST00000355423, ENST00000584557, ENST00000584667, ENST00000583536, ENST00000578756, ENST00000577292, ENST00000581207, ENST00000542343, ENST00000579877, ENST00000580322, ENST00000293208, ENST00000578288, ENST00000578354, ENST00000578909, ENST00000579005, ENST00000579864, ENST00000580484, ENST00000580601, ENST00000581385, ENST00000582022, ENST00000583063, ENST00000583170, ENST00000583329, ENST00000583737, ENST00000584240, ENST00000584861"
"7943"	"ENSG00000161533"	"ENST00000293217"	2.77447394869555e-09	4.60420717295672e-08	13	"ENST00000293217, ENST00000573078, ENST00000301608, ENST00000572047, ENST00000576743, ENST00000587927, ENST00000588176, ENST00000588968, ENST00000589301, ENST00000589744, ENST00000591857, ENST00000591963, ENST00000592329"
"7944"	"ENSG00000161542"	"ENST00000324684"	0.0180105701680973	0.104030433633966	12	"ENST00000324684, ENST00000488339, ENST00000446526, ENST00000494662, ENST00000442767, ENST00000423915, ENST00000435555, ENST00000436498, ENST00000472686, ENST00000586137, ENST00000588364, ENST00000592474"
"7945"	"ENSG00000161544"	"ENST00000293230"	1.67204274245406e-52	1.66700059021515e-50	5	"ENST00000293230, ENST00000586160, ENST00000589342, ENST00000589145, ENST00000590175"
"7946"	"ENSG00000161547"	"ENST00000359995"	1.41628569541836e-42	1.06888896114454e-40	11	"ENST00000359995, ENST00000392485, ENST00000452355, ENST00000586778, ENST00000582449, ENST00000585202, ENST00000358156, ENST00000508921, ENST00000583836, ENST00000589919, ENST00000592676"
"7947"	"ENSG00000161551"	"ENST00000420592"	0.430245351514603	0.83399030074507	17	"ENST00000420592, ENST00000458390, ENST00000301399, ENST00000412216, ENST00000419138, ENST00000446514, ENST00000451628, ENST00000453272, ENST00000477228, ENST00000484095, ENST00000485702, ENST00000586437, ENST00000588129, ENST00000588878, ENST00000589784, ENST00000591320, ENST00000592321"
"7948"	"ENSG00000161558"	"ENST00000377431"	0.536344258094324	0.887032974708223	13	"ENST00000377431, ENST00000435956, ENST00000293261, ENST00000593914, ENST00000595720, ENST00000597370, ENST00000598012, ENST00000598258, ENST00000598926, ENST00000599220, ENST00000600816, ENST00000601332, ENST00000601522"
"7949"	"ENSG00000161618"	"ENST00000593417"	0.0524429662873645	0.242364061122134	8	"ENST00000593417, ENST00000540132, ENST00000293350, ENST00000599652, ENST00000455361, ENST00000594549, ENST00000598015, ENST00000600265"
"7950"	"ENSG00000161638"	"ENST00000293379"	4.24709838974135e-14	9.99277121130833e-13	13	"ENST00000293379, ENST00000547197, ENST00000552387, ENST00000552564, ENST00000435631, ENST00000547744, ENST00000549601, ENST00000550141, ENST00000551564, ENST00000551861, ENST00000552431, ENST00000552583, ENST00000553071"
"7951"	"ENSG00000161642"	"ENST00000338010"	0.220078675604984	0.62551068823856	15	"ENST00000338010, ENST00000552382, ENST00000352268, ENST00000394313, ENST00000546919, ENST00000546970, ENST00000547210, ENST00000549937, ENST00000549962, ENST00000550120, ENST00000550774, ENST00000550779, ENST00000551109, ENST00000551771, ENST00000551864"
"7952"	"ENSG00000161647"	"ENST00000398393"	0.733829228837705	0.957822746027564	9	"ENST00000398393, ENST00000480958, ENST00000496503, ENST00000398389, ENST00000466083, ENST00000475450, ENST00000479797, ENST00000486600, ENST00000589375"
"7953"	"ENSG00000161653"	"ENST00000592915"	0.354320093970541	0.782320939684733	3	"ENST00000592915, ENST00000293404, ENST00000589767"
"7954"	"ENSG00000161654"	"ENST00000293406"	0.0460952299347287	0.219567285964876	4	"ENST00000293406, ENST00000585388, ENST00000591247, ENST00000590563"
"7955"	"ENSG00000161664"	"ENST00000293414"	0.206553519173496	0.604433250916274	3	"ENST00000293414, ENST00000589618, ENST00000591700"
"7956"	"ENSG00000161671"	"ENST00000598585"	0.00824941320919532	0.0541420568526146	8	"ENST00000598585, ENST00000376918, ENST00000334976, ENST00000599293, ENST00000601780, ENST00000594508, ENST00000597426, ENST00000597799"
"7957"	"ENSG00000161677"	"ENST00000598418"	0.0131371518654989	0.0803261361827337	6	"ENST00000598418, ENST00000601423, ENST00000594350, ENST00000595669, ENST00000595718, ENST00000602146"
"7958"	"ENSG00000161681"	"ENST00000483128"	0.00622086250585754	0.0424654454659211	8	"ENST00000483128, ENST00000391814, ENST00000293441, ENST00000359082, ENST00000391813, ENST00000461154, ENST00000468654, ENST00000483981"
"7959"	"ENSG00000161682"	"ENST00000293443"	9.3610777065689e-15	2.29855499316303e-13	4	"ENST00000293443, ENST00000589407, ENST00000588067, ENST00000592560"
"7960"	"ENSG00000161692"	"ENST00000526924"	1.3374421148689e-08	2.10043583133487e-07	10	"ENST00000526924, ENST00000393547, ENST00000528353, ENST00000315005, ENST00000525140, ENST00000526915, ENST00000527862, ENST00000528766, ENST00000531699, ENST00000532789"
"7961"	"ENSG00000161714"	"ENST00000619929"	0.225962102177822	0.634558742114341	12	"ENST00000619929, ENST00000539433, ENST00000590644, ENST00000543623, ENST00000611986, ENST00000618022, ENST00000546350, ENST00000538093, ENST00000538988, ENST00000542173, ENST00000544446, ENST00000615898"
"7962"	"ENSG00000161791"	"ENST00000335154"	6.23611985409765e-05	0.000647558180188924	7	"ENST00000335154, ENST00000352151, ENST00000550488, ENST00000549137, ENST00000550424, ENST00000550668, ENST00000550970"
"7963"	"ENSG00000161800"	"ENST00000312377"	6.455706569759e-32	3.43890523042931e-30	28	"ENST00000312377, ENST00000454520, ENST00000552310, ENST00000551016, ENST00000546764, ENST00000427314, ENST00000546595, ENST00000546723, ENST00000546786, ENST00000547061, ENST00000547905, ENST00000548158, ENST00000548247, ENST00000548320, ENST00000548598, ENST00000548644, ENST00000548824, ENST00000548961, ENST00000549342, ENST00000549777, ENST00000550149, ENST00000550651, ENST00000551145, ENST00000551260, ENST00000551876, ENST00000552004, ENST00000552157, ENST00000552921"
"7964"	"ENSG00000161813"	"ENST00000398473"	5.29793314014228e-25	2.18945632069832e-23	21	"ENST00000398473, ENST00000293618, ENST00000548993, ENST00000347328, ENST00000518561, ENST00000518444, ENST00000429001, ENST00000517559, ENST00000520064, ENST00000521120, ENST00000522085, ENST00000523389, ENST00000548174, ENST00000548697, ENST00000550260, ENST00000550522, ENST00000551886, ENST00000552445, ENST00000614335, ENST00000615080, ENST00000616828"
"7965"	"ENSG00000161835"	"ENST00000293662"	4.21497759625353e-18	1.23922275915096e-16	8	"ENST00000293662, ENST00000552508, ENST00000552963, ENST00000546756, ENST00000552049, ENST00000547749, ENST00000548505, ENST00000550809"
"7966"	"ENSG00000161847"	"ENST00000617231"	0.253544676023019	0.672458493218114	8	"ENST00000617231, ENST00000293677, ENST00000592208, ENST00000615032, ENST00000585935, ENST00000591969, ENST00000593136, ENST00000611074"
"7967"	"ENSG00000161888"	"ENST00000592540"	6.7737726306838e-08	1.0046945830952e-06	7	"ENST00000592540, ENST00000592967, ENST00000585486, ENST00000423327, ENST00000585567, ENST00000586708, ENST00000591396"
"7968"	"ENSG00000161904"	"ENST00000421671"	3.92114014295539e-05	0.000419233938296994	14	"ENST00000421671, ENST00000293760, ENST00000508327, ENST00000511171, ENST00000512368, ENST00000513701, ENST00000442696, ENST00000502643, ENST00000504692, ENST00000506578, ENST00000510598, ENST00000513832, ENST00000514636, ENST00000614475"
"7969"	"ENSG00000161912"	"ENST00000567255"	0.283092750613166	0.70773658222814	3	"ENST00000567255, ENST00000457653, ENST00000435541"
"7970"	"ENSG00000161914"	"ENST00000592756"	0.374333122420254	0.799879111768239	7	"ENST00000592756, ENST00000293771, ENST00000590548, ENST00000588541, ENST00000589051, ENST00000590296, ENST00000593191"
"7971"	"ENSG00000161920"	"ENST00000293777"	0.834668893010741	0.977912283020146	3	"ENST00000293777, ENST00000573708, ENST00000575284"
"7972"	"ENSG00000161921"	"ENST00000576153"	0.767165203319552	0.964675474397129	5	"ENST00000576153, ENST00000293778, ENST00000573123, ENST00000574412, ENST00000575168"
"7973"	"ENSG00000161929"	"ENST00000571800"	0.590133314268126	0.908561057976256	4	"ENST00000571800, ENST00000399600, ENST00000574081, ENST00000574297"
"7974"	"ENSG00000161955"	"ENST00000380535"	0.743503313630615	0.95988782170662	9	"ENST00000380535, ENST00000338784, ENST00000349228, ENST00000396542, ENST00000396545, ENST00000436057, ENST00000438470, ENST00000483039, ENST00000625791"
"7975"	"ENSG00000161956"	"ENST00000429205"	0.480251764391158	0.860888715515542	10	"ENST00000429205, ENST00000582789, ENST00000321337, ENST00000581010, ENST00000580231, ENST00000580997, ENST00000581093, ENST00000583277, ENST00000610454, ENST00000619785"
"7976"	"ENSG00000161958"	"ENST00000575082"	0.729697895481825	0.956534667119758	6	"ENST00000575082, ENST00000293829, ENST00000572907, ENST00000575235, ENST00000575398, ENST00000576328"
"7977"	"ENSG00000161960"	"ENST00000582746"	0.0376400195779459	0.18818173690457	37	"ENST00000582746, ENST00000293831, ENST00000580888, ENST00000581841, ENST00000577269, ENST00000578324, ENST00000584054, ENST00000584798, ENST00000584901, ENST00000577731, ENST00000584860, ENST00000584784, ENST00000577929, ENST00000578495, ENST00000581384, ENST00000581544, ENST00000396527, ENST00000577738, ENST00000578476, ENST00000578569, ENST00000578754, ENST00000579085, ENST00000579139, ENST00000580461, ENST00000580886, ENST00000581770, ENST00000581808, ENST00000582050, ENST00000582169, ENST00000582213, ENST00000582848, ENST00000583217, ENST00000583389, ENST00000583802, ENST00000583899, ENST00000584712, ENST00000585024"
"7978"	"ENSG00000161970"	"ENST00000293842"	1.04879602087444e-16	2.88025466718708e-15	13	"ENST00000293842, ENST00000582556, ENST00000584164, ENST00000578812, ENST00000584343, ENST00000578069, ENST00000578115, ENST00000582485, ENST00000583011, ENST00000583515, ENST00000584441, ENST00000584906, ENST00000585176"
"7979"	"ENSG00000161980"	"ENST00000481810"	0.137869479437016	0.476857550874047	2	"ENST00000481810, ENST00000293860"
"7980"	"ENSG00000161981"	"ENST00000383018"	1.18415170671394e-09	2.0281368385881e-08	7	"ENST00000383018, ENST00000397876, ENST00000293861, ENST00000466183, ENST00000417493, ENST00000481947, ENST00000493672"
"7981"	"ENSG00000161996"	"ENST00000552728"	0.0744142958838907	0.314270693305586	26	"ENST00000552728, ENST00000547944, ENST00000547543, ENST00000552683, ENST00000552943, ENST00000546923, ENST00000293879, ENST00000315764, ENST00000420061, ENST00000546516, ENST00000546896, ENST00000547407, ENST00000548448, ENST00000548603, ENST00000548844, ENST00000548859, ENST00000549024, ENST00000549091, ENST00000549648, ENST00000550593, ENST00000550739, ENST00000550902, ENST00000551100, ENST00000552648, ENST00000553080, ENST00000615333"
"7982"	"ENSG00000161999"	"ENST00000569396"	0.0086797952409164	0.0564820453486681	16	"ENST00000569396, ENST00000562824, ENST00000568313, ENST00000565302, ENST00000562111, ENST00000567120, ENST00000568689, ENST00000567901, ENST00000609261, ENST00000412368, ENST00000563088, ENST00000570037, ENST00000564436, ENST00000565258, ENST00000566199, ENST00000569441"
"7983"	"ENSG00000162032"	"ENST00000566339"	0.00406352850752104	0.02933721025189	12	"ENST00000566339, ENST00000301717, ENST00000567868, ENST00000564709, ENST00000563668, ENST00000563705, ENST00000563741, ENST00000564070, ENST00000565550, ENST00000568416, ENST00000569380, ENST00000569769"
