"ens_gene"	"most_sig_transcript"	"pval"	"qval"	"num_transcripts"	"list_of_transcripts"
"8370"	"ENSG00000164099"	"ENST00000296498"	0.00261509210306933	0.0199479599317934	4	"ENST00000296498, ENST00000515089, ENST00000503043, ENST00000510903"
"8371"	"ENSG00000164100"	"ENST00000296499"	0.577898471374729	0.904079824193778	2	"ENST00000296499, ENST00000394488"
"8372"	"ENSG00000164104"	"ENST00000438704"	1.11427666254701e-49	1.02331734000397e-47	5	"ENST00000438704, ENST00000296503, ENST00000446922, ENST00000511316, ENST00000506267"
"8373"	"ENSG00000164105"	"ENST00000296504"	0.970066209510493	0.996424952717129	2	"ENST00000296504, ENST00000504618"
"8374"	"ENSG00000164109"	"ENST00000296509"	1.59184452954437e-14	3.86423841385605e-13	5	"ENST00000296509, ENST00000333047, ENST00000512484, ENST00000504707, ENST00000511295"
"8375"	"ENSG00000164111"	"ENST00000296511"	3.62464317254526e-05	0.000390056361564641	11	"ENST00000296511, ENST00000515017, ENST00000509648, ENST00000515717, ENST00000501272, ENST00000511552, ENST00000513728, ENST00000506395, ENST00000513428, ENST00000509016, ENST00000513523"
"8376"	"ENSG00000164112"	"ENST00000461198"	0.142930315308239	0.486970130924431	8	"ENST00000461198, ENST00000337677, ENST00000394394, ENST00000394396, ENST00000505198, ENST00000506551, ENST00000513254, ENST00000514885"
"8377"	"ENSG00000164114"	"ENST00000311277"	0.28872975856482	0.714815038294324	8	"ENST00000311277, ENST00000433024, ENST00000515654, ENST00000379248, ENST00000424373, ENST00000450097, ENST00000481250, ENST00000503466"
"8378"	"ENSG00000164117"	"ENST00000513696"	0.0878101478728788	0.353260404125112	6	"ENST00000513696, ENST00000393674, ENST00000503293, ENST00000515664, ENST00000615392, ENST00000620592"
"8379"	"ENSG00000164118"	"ENST00000515299"	0.0985693842518376	0.382740525249087	10	"ENST00000515299, ENST00000457424, ENST00000396791, ENST00000296519, ENST00000503780, ENST00000426172, ENST00000503053, ENST00000505124, ENST00000508483, ENST00000514712"
"8380"	"ENSG00000164124"	"ENST00000511532"	0.232765885784175	0.64397077413882	17	"ENST00000511532, ENST00000296529, ENST00000502698, ENST00000503200, ENST00000503404, ENST00000504569, ENST00000505049, ENST00000505189, ENST00000508243, ENST00000509278, ENST00000511038, ENST00000512272, ENST00000512481, ENST00000513744, ENST00000514346, ENST00000514558, ENST00000514971"
"8381"	"ENSG00000164125"	"ENST00000585682"	0.40645133057355	0.821776798198458	9	"ENST00000585682, ENST00000296530, ENST00000393807, ENST00000587787, ENST00000589306, ENST00000590648, ENST00000592057, ENST00000592586, ENST00000593260"
"8382"	"ENSG00000164134"	"ENST00000296543"	1.20842288154685e-09	2.07873885749809e-08	8	"ENST00000296543, ENST00000480277, ENST00000398947, ENST00000515576, ENST00000468029, ENST00000482087, ENST00000485905, ENST00000496716"
"8383"	"ENSG00000164136"	"ENST00000296545"	0.118150969015485	0.432227756082133	8	"ENST00000296545, ENST00000529613, ENST00000320650, ENST00000477265, ENST00000514653, ENST00000394159, ENST00000505351, ENST00000509249"
"8384"	"ENSG00000164144"	"ENST00000353617"	1.5073289412644e-05	0.000170364074978152	12	"ENST00000353617, ENST00000405727, ENST00000618090, ENST00000451320, ENST00000356064, ENST00000429148, ENST00000509413, ENST00000510497, ENST00000510831, ENST00000511289, ENST00000513361, ENST00000514499"
"8385"	"ENSG00000164151"	"ENST00000296564"	3.62227927310888e-08	5.5081217017942e-07	3	"ENST00000296564, ENST00000505464, ENST00000512608"
"8386"	"ENSG00000164161"	"ENST00000296575"	4.79588989426876e-05	0.00050673273738516	8	"ENST00000296575, ENST00000434550, ENST00000509630, ENST00000503090, ENST00000505891, ENST00000511314, ENST00000512791, ENST00000515080"
"8387"	"ENSG00000164162"	"ENST00000507656"	0.00724801972098037	0.0485142072363688	17	"ENST00000507656, ENST00000613466, ENST00000511466, ENST00000309439, ENST00000502562, ENST00000451299, ENST00000502651, ENST00000502847, ENST00000504721, ENST00000506851, ENST00000507134, ENST00000508087, ENST00000510270, ENST00000512680, ENST00000513054, ENST00000514390, ENST00000514704"
"8388"	"ENSG00000164163"	"ENST00000296577"	3.50379133649225e-28	1.64124119779292e-26	10	"ENST00000296577, ENST00000502803, ENST00000502586, ENST00000510321, ENST00000515678, ENST00000504292, ENST00000504683, ENST00000506506, ENST00000507193, ENST00000509593"
"8389"	"ENSG00000164164"	"ENST00000447906"	0.0505659063582402	0.235761065537987	10	"ENST00000447906, ENST00000454497, ENST00000514973, ENST00000455611, ENST00000504331, ENST00000504501, ENST00000505976, ENST00000509517, ENST00000509620, ENST00000509985"
"8390"	"ENSG00000164167"	"ENST00000296581"	0.530465222963436	0.883585407995757	7	"ENST00000296581, ENST00000515311, ENST00000502781, ENST00000503982, ENST00000504181, ENST00000507449, ENST00000510331"
"8391"	"ENSG00000164168"	"ENST00000508208"	0.106620445469573	0.404565841526323	4	"ENST00000508208, ENST00000296582, ENST00000505999, ENST00000506826"
"8392"	"ENSG00000164169"	"ENST00000322396"	0.116202451479647	0.427729399465708	4	"ENST00000322396, ENST00000514886, ENST00000510269, ENST00000511687"
"8393"	"ENSG00000164171"	"ENST00000296585"	3.46493037224895e-82	6.75134436980598e-80	6	"ENST00000296585, ENST00000510722, ENST00000513685, ENST00000503810, ENST00000509814, ENST00000509960"
"8394"	"ENSG00000164172"	"ENST00000450852"	0.189898667335626	0.576021374217893	10	"ENST00000450852, ENST00000396954, ENST00000527216, ENST00000361377, ENST00000502402, ENST00000508922, ENST00000510818, ENST00000514553, ENST00000582677, ENST00000584946"
"8395"	"ENSG00000164176"	"ENST00000296591"	2.48054457940002e-23	9.6518987829426e-22	4	"ENST00000296591, ENST00000380138, ENST00000510271, ENST00000507663"
"8396"	"ENSG00000164180"	"ENST00000510089"	0.270452845283615	0.693576201521132	15	"ENST00000510089, ENST00000514135, ENST00000506536, ENST00000503194, ENST00000296595, ENST00000503755, ENST00000503943, ENST00000507872, ENST00000509387, ENST00000511087, ENST00000511218, ENST00000512429, ENST00000513487, ENST00000515293, ENST00000515477"
"8397"	"ENSG00000164182"	"ENST00000296597"	3.89636162840247e-06	4.76650875262555e-05	4	"ENST00000296597, ENST00000511107, ENST00000502658, ENST00000512623"
"8398"	"ENSG00000164187"	"ENST00000296603"	0.0007468022580326	0.00643623977680467	3	"ENST00000296603, ENST00000503535, ENST00000505524"
"8399"	"ENSG00000164190"	"ENST00000448238"	5.05150279829947e-08	7.5957823033702e-07	9	"ENST00000448238, ENST00000282516, ENST00000621733, ENST00000514335, ENST00000503274, ENST00000504430, ENST00000505998, ENST00000509429, ENST00000513819"
"8400"	"ENSG00000164209"	"ENST00000513706"	1.12764727153702e-20	3.81176018666983e-19	8	"ENST00000513706, ENST00000355943, ENST00000504098, ENST00000447245, ENST00000502462, ENST00000508781, ENST00000509432, ENST00000513807"
"8401"	"ENSG00000164211"	"ENST00000502322"	0.209541158032788	0.609175505950542	12	"ENST00000502322, ENST00000511569, ENST00000509887, ENST00000511137, ENST00000505803, ENST00000512160, ENST00000296632, ENST00000455172, ENST00000502931, ENST00000508215, ENST00000510346, ENST00000511436"
"8402"	"ENSG00000164219"	"ENST00000419445"	1.59645041025025e-07	2.28903473064561e-06	5	"ENST00000419445, ENST00000379615, ENST00000296642, ENST00000514178, ENST00000503638"
"8403"	"ENSG00000164220"	"ENST00000296641"	3.50117302413466e-105	1.11439510324087e-102	2	"ENST00000296641, ENST00000504899"
"8404"	"ENSG00000164221"	"ENST00000512261"	0.340726246685918	0.768610138284979	7	"ENST00000512261, ENST00000395557, ENST00000379611, ENST00000502975, ENST00000506442, ENST00000503027, ENST00000513730"
"8405"	"ENSG00000164236"	"ENST00000504806"	0.68527366164611	0.944372362921329	2	"ENST00000504806, ENST00000296657"
"8406"	"ENSG00000164237"	"ENST00000296658"	1.16137815478831e-08	1.83687726981873e-07	7	"ENST00000296658, ENST00000506821, ENST00000511963, ENST00000503834, ENST00000506224, ENST00000510532, ENST00000514202"
"8407"	"ENSG00000164241"	"ENST00000535381"	0.0457977590792696	0.218907393341775	8	"ENST00000535381, ENST00000296662, ENST00000508527, ENST00000509733, ENST00000515558, ENST00000606042, ENST00000606937, ENST00000607731"
"8408"	"ENSG00000164244"	"ENST00000296666"	0.000451820401836424	0.00407130938844866	6	"ENST00000296666, ENST00000442138, ENST00000513427, ENST00000512635, ENST00000507774, ENST00000512871"
"8409"	"ENSG00000164251"	"ENST00000296677"	0	0	2	"ENST00000296677, ENST00000514165"
"8410"	"ENSG00000164252"	"ENST00000312916"	0.562010418611979	0.897147339784775	4	"ENST00000312916, ENST00000502408, ENST00000503538, ENST00000506806"
"8411"	"ENSG00000164253"	"ENST00000507029"	0.0451834686760305	0.216727175199421	29	"ENST00000507029, ENST00000507452, ENST00000511630, ENST00000515321, ENST00000513417, ENST00000515253, ENST00000502528, ENST00000414719, ENST00000296679, ENST00000503035, ENST00000504895, ENST00000505129, ENST00000506307, ENST00000506474, ENST00000507239, ENST00000507654, ENST00000508154, ENST00000509701, ENST00000509858, ENST00000509892, ENST00000509971, ENST00000511036, ENST00000511791, ENST00000512033, ENST00000512168, ENST00000513917, ENST00000514451, ENST00000514559, ENST00000514878"
"8412"	"ENSG00000164258"	"ENST00000296684"	0.0177422078135815	0.103083836667458	6	"ENST00000296684, ENST00000506765, ENST00000506974, ENST00000502423, ENST00000507026, ENST00000509443"
"8413"	"ENSG00000164283"	"ENST00000381405"	0.00189945224693773	0.0149749892914344	4	"ENST00000381405, ENST00000381403, ENST00000598310, ENST00000601836"
"8414"	"ENSG00000164284"	"ENST00000329271"	0.000414554924526041	0.00376130791560499	4	"ENST00000329271, ENST00000507562, ENST00000416916, ENST00000513661"
"8415"	"ENSG00000164291"	"ENST00000380009"	3.5891698551766e-06	4.40966217282486e-05	5	"ENST00000380009, ENST00000513814, ENST00000504763, ENST00000504873, ENST00000512106"
"8416"	"ENSG00000164292"	"ENST00000379982"	0.0282534989424207	0.149912047349798	16	"ENST00000379982, ENST00000506959, ENST00000504949, ENST00000510313, ENST00000514198, ENST00000512878, ENST00000506817, ENST00000502541, ENST00000503737, ENST00000504179, ENST00000507186, ENST00000510226, ENST00000510623, ENST00000511558, ENST00000513091, ENST00000515852"
"8417"	"ENSG00000164294"	"ENST00000503787"	2.3142892975739e-14	5.54963757857626e-13	8	"ENST00000503787, ENST00000506123, ENST00000296734, ENST00000515370, ENST00000502733, ENST00000505096, ENST00000511617, ENST00000514317"
"8418"	"ENSG00000164296"	"ENST00000515406"	0.170721289962379	0.542347808822893	3	"ENST00000515406, ENST00000296736, ENST00000532987"
"8419"	"ENSG00000164300"	"ENST00000507668"	8.53483665587196e-52	8.3308134177173e-50	6	"ENST00000507668, ENST00000512721, ENST00000502747, ENST00000509193, ENST00000512972, ENST00000513907"
"8420"	"ENSG00000164305"	"ENST00000308394"	1.89210766134814e-08	2.94356578948954e-07	7	"ENST00000308394, ENST00000523916, ENST00000393585, ENST00000393588, ENST00000447121, ENST00000517513, ENST00000613118"
"8421"	"ENSG00000164306"	"ENST00000512834"	0.0440277761892154	0.212388533447834	11	"ENST00000512834, ENST00000510864, ENST00000503752, ENST00000314970, ENST00000506278, ENST00000508001, ENST00000509002, ENST00000509538, ENST00000512658, ENST00000515152, ENST00000515774"
"8422"	"ENSG00000164307"	"ENST00000296754"	0.0802040847214189	0.331750715182669	9	"ENST00000296754, ENST00000443439, ENST00000514604, ENST00000503311, ENST00000503921, ENST00000507154, ENST00000507859, ENST00000508227, ENST00000512852"
"8423"	"ENSG00000164308"	"ENST00000437043"	0.203101507247103	0.598792557816865	11	"ENST00000437043, ENST00000510373, ENST00000515387, ENST00000379904, ENST00000507346, ENST00000508077, ENST00000510309, ENST00000512869, ENST00000513084, ENST00000513368, ENST00000515095"
"8424"	"ENSG00000164309"	"ENST00000446378"	0.465763964766389	0.854184821121727	3	"ENST00000446378, ENST00000505466, ENST00000506603"
"8425"	"ENSG00000164323"	"ENST00000458385"	6.52628096871106e-26	2.82465598177025e-24	5	"ENST00000458385, ENST00000296775, ENST00000514798, ENST00000502992, ENST00000503223"
"8426"	"ENSG00000164327"	"ENST00000357387"	3.07111039361185e-86	6.66860390341692e-84	10	"ENST00000357387, ENST00000296782, ENST00000511516, ENST00000510711, ENST00000503698, ENST00000505927, ENST00000509567, ENST00000513566, ENST00000514735, ENST00000515846"
"8427"	"ENSG00000164329"	"ENST00000453514"	0.0016967126499637	0.0135369826790269	17	"ENST00000453514, ENST00000504233, ENST00000514095, ENST00000423041, ENST00000502269, ENST00000509227, ENST00000296783, ENST00000428308, ENST00000503620, ENST00000504982, ENST00000505571, ENST00000505770, ENST00000508620, ENST00000510721, ENST00000513735, ENST00000515298, ENST00000515807"
"8428"	"ENSG00000164330"	"ENST00000522192"	0.0137792554997337	0.0835543661204415	11	"ENST00000522192, ENST00000313708, ENST00000380654, ENST00000517373, ENST00000518323, ENST00000518836, ENST00000519739, ENST00000519890, ENST00000523315, ENST00000523464, ENST00000622875"
"8429"	"ENSG00000164331"	"ENST00000296785"	9.50879417619284e-26	4.09133633550799e-24	8	"ENST00000296785, ENST00000515249, ENST00000509433, ENST00000514916, ENST00000504641, ENST00000505301, ENST00000506130, ENST00000515804"
"8430"	"ENSG00000164332"	"ENST00000296786"	1.27646025446998e-08	2.01206415688447e-07	3	"ENST00000296786, ENST00000519276, ENST00000521738"
"8431"	"ENSG00000164338"	"ENST00000296792"	0.27352558528791	0.69636234930925	8	"ENST00000296792, ENST00000543251, ENST00000508686, ENST00000508491, ENST00000509005, ENST00000510478, ENST00000512550, ENST00000513824"
"8432"	"ENSG00000164346"	"ENST00000515524"	0.0999698539602466	0.386362514969786	5	"ENST00000515524, ENST00000513356, ENST00000610426, ENST00000296802, ENST00000514918"
"8433"	"ENSG00000164347"	"ENST00000509430"	0.305714987531369	0.734592671604312	10	"ENST00000509430, ENST00000427854, ENST00000296805, ENST00000515125, ENST00000345239, ENST00000506263, ENST00000506778, ENST00000509097, ENST00000513331, ENST00000514734"
"8434"	"ENSG00000164366"	"ENST00000296824"	0.485589905282516	0.8634300727343	2	"ENST00000296824, ENST00000441693"
"8435"	"ENSG00000164379"	"ENST00000296839"	0.00276281785463424	0.020943875881765	1	"ENST00000296839"
"8436"	"ENSG00000164402"	"ENST00000448933"	0.167500859671238	0.535937909206579	16	"ENST00000448933, ENST00000458488, ENST00000378701, ENST00000378706, ENST00000296873, ENST00000378719, ENST00000371478, ENST00000371493, ENST00000378699, ENST00000378721, ENST00000414594, ENST00000453480, ENST00000481030, ENST00000481794, ENST00000492490, ENST00000620483"
"8437"	"ENSG00000164403"	"ENST00000378679"	0.398202877084893	0.816734252424679	8	"ENST00000378679, ENST00000319854, ENST00000378676, ENST00000440118, ENST00000617339, ENST00000488072, ENST00000495680, ENST00000606676"
"8438"	"ENSG00000164405"	"ENST00000498309"	0.34750630275722	0.7756768153098	6	"ENST00000498309, ENST00000378665, ENST00000378670, ENST00000378667, ENST00000480372, ENST00000496429"
"8439"	"ENSG00000164406"	"ENST00000296877"	0.706570986590431	0.95039713916286	3	"ENST00000296877, ENST00000483190, ENST00000485457"
"8440"	"ENSG00000164414"	"ENST00000369552"	0.0491818905170135	0.231010630572352	6	"ENST00000369552, ENST00000464978, ENST00000369556, ENST00000544441, ENST00000369557, ENST00000622775"
"8441"	"ENSG00000164418"	"ENST00000358361"	0.102931788463752	0.394373046715885	11	"ENST00000358361, ENST00000436862, ENST00000369138, ENST00000413795, ENST00000318991, ENST00000369134, ENST00000369137, ENST00000421544, ENST00000455610, ENST00000487161, ENST00000487395"
"8442"	"ENSG00000164430"	"ENST00000370315"	0.338613229995441	0.766955177654897	3	"ENST00000370315, ENST00000370318, ENST00000459924"
"8443"	"ENSG00000164440"	"ENST00000358430"	0.39880274728191	0.817171689570214	2	"ENST00000358430, ENST00000367652"
"8444"	"ENSG00000164442"	"ENST00000367651"	0.284271139359444	0.709293725604963	4	"ENST00000367651, ENST00000618718, ENST00000536159, ENST00000537332"
"8445"	"ENSG00000164463"	"ENST00000296953"	2.52799516622108e-34	1.48062224428382e-32	6	"ENST00000296953, ENST00000520420, ENST00000517882, ENST00000520464, ENST00000522692, ENST00000523161"
"8446"	"ENSG00000164465"	"ENST00000338728"	1.16121859177978e-69	1.72984438185334e-67	12	"ENST00000338728, ENST00000534777, ENST00000487076, ENST00000533453, ENST00000528162, ENST00000296955, ENST00000424717, ENST00000478345, ENST00000481630, ENST00000525483, ENST00000528138, ENST00000533950"
"8447"	"ENSG00000164466"	"ENST00000321442"	6.48564539423408e-18	1.90353320863417e-16	12	"ENST00000321442, ENST00000502393, ENST00000502865, ENST00000507823, ENST00000421887, ENST00000506963, ENST00000507017, ENST00000507395, ENST00000508290, ENST00000513725, ENST00000515736, ENST00000515791"
"8448"	"ENSG00000164483"	"ENST00000437477"	0.319495347660405	0.748555176009292	15	"ENST00000437477, ENST00000368134, ENST00000324172, ENST00000439090, ENST00000457563, ENST00000463253, ENST00000524930, ENST00000526886, ENST00000528422, ENST00000529119, ENST00000529723, ENST00000531544, ENST00000532309, ENST00000532763, ENST00000533296"
"8449"	"ENSG00000164484"	"ENST00000296978"	0.267957973019008	0.690697376512237	4	"ENST00000296978, ENST00000617887, ENST00000392429, ENST00000545622"
"8450"	"ENSG00000164494"	"ENST00000369031"	0.321379891782446	0.750200682687867	3	"ENST00000369031, ENST00000369037, ENST00000449027"
"8451"	"ENSG00000164506"	"ENST00000367481"	5.20715055791754e-06	6.26827414471422e-05	7	"ENST00000367481, ENST00000367475, ENST00000367480, ENST00000546097, ENST00000321680, ENST00000392291, ENST00000443556"
"8452"	"ENSG00000164509"	"ENST00000396836"	0.0483005407490391	0.22772667316998	8	"ENST00000396836, ENST00000297015, ENST00000359040, ENST00000447346, ENST00000354961, ENST00000396834, ENST00000490985, ENST00000611895"
"8453"	"ENSG00000164512"	"ENST00000341048"	0.505588547324796	0.872007452257158	6	"ENST00000341048, ENST00000434982, ENST00000504958, ENST00000505970, ENST00000513241, ENST00000519114"
"8454"	"ENSG00000164530"	"ENST00000611814"	0.588612192538397	0.908327314375718	3	"ENST00000611814, ENST00000373674, ENST00000491324"
"8455"	"ENSG00000164535"	"ENST00000297056"	2.32889050179474e-06	2.93156457294207e-05	10	"ENST00000297056, ENST00000482149, ENST00000462934, ENST00000425398, ENST00000432248, ENST00000436575, ENST00000454738, ENST00000479922, ENST00000483716, ENST00000497308"
"8456"	"ENSG00000164543"	"ENST00000319357"	3.53007184820681e-06	4.34330208550679e-05	3	"ENST00000319357, ENST00000462448, ENST00000474211"
"8457"	"ENSG00000164548"	"ENST00000297071"	8.01649742142021e-37	5.02207103130414e-35	12	"ENST00000297071, ENST00000494255, ENST00000482395, ENST00000490942, ENST00000392502, ENST00000621813, ENST00000474586, ENST00000448549, ENST00000475970, ENST00000486934, ENST00000497730, ENST00000538367"
"8458"	"ENSG00000164574"	"ENST00000521781"	0.170327180298564	0.541579771584214	10	"ENST00000521781, ENST00000425427, ENST00000377661, ENST00000520647, ENST00000517958, ENST00000297107, ENST00000519235, ENST00000519571, ENST00000519544, ENST00000521786"
"8459"	"ENSG00000164576"	"ENST00000297109"	3.94127532076294e-23	1.51857634445486e-21	9	"ENST00000297109, ENST00000523198, ENST00000520731, ENST00000523029, ENST00000520159, ENST00000426761, ENST00000440364, ENST00000517926, ENST00000519683"
"8460"	"ENSG00000164587"	"ENST00000521466"	5.07181596286649e-07	6.91237258024185e-06	7	"ENST00000521466, ENST00000401695, ENST00000312037, ENST00000407193, ENST00000519855, ENST00000519690, ENST00000518139"
"8461"	"ENSG00000164597"	"ENST00000297135"	5.15269554219451e-19	1.59546757135805e-17	10	"ENST00000297135, ENST00000347053, ENST00000605888, ENST00000393603, ENST00000462342, ENST00000464542, ENST00000468350, ENST00000469503, ENST00000475638, ENST00000484237"
"8462"	"ENSG00000164603"	"ENST00000297145"	0.00175323363945692	0.0139423429320251	3	"ENST00000297145, ENST00000432572, ENST00000485446"
"8463"	"ENSG00000164604"	"ENST00000424100"	0.607208404195953	0.916137940315354	7	"ENST00000424100, ENST00000297146, ENST00000438062, ENST00000449591, ENST00000449735, ENST00000487573, ENST00000610164"
"8464"	"ENSG00000164609"	"ENST00000297151"	1.12211745037263e-06	1.47594734970086e-05	9	"ENST00000297151, ENST00000520841, ENST00000521190, ENST00000521320, ENST00000519349, ENST00000518268, ENST00000520664, ENST00000521826, ENST00000523219"
"8465"	"ENSG00000164610"	"ENST00000474370"	0.410488492606303	0.823455588121602	4	"ENST00000474370, ENST00000297157, ENST00000448915, ENST00000492391"
"8466"	"ENSG00000164611"	"ENST00000352433"	1.7007685451333e-46	1.43348493577888e-44	7	"ENST00000352433, ENST00000393964, ENST00000517480, ENST00000519287, ENST00000520452, ENST00000523659, ENST00000524244"
"8467"	"ENSG00000164615"	"ENST00000297156"	7.90761925314938e-08	1.16779812284623e-06	2	"ENST00000297156, ENST00000514518"
"8468"	"ENSG00000164619"	"ENST00000297161"	6.22445812275554e-29	3.01486159263334e-27	7	"ENST00000297161, ENST00000476525, ENST00000436222, ENST00000444773, ENST00000448280, ENST00000494786, ENST00000496609"
"8469"	"ENSG00000164620"	"ENST00000297164"	0.192986457191516	0.581501205314237	7	"ENST00000297164, ENST00000518856, ENST00000444782, ENST00000517794, ENST00000518025, ENST00000520674, ENST00000521367"
"8470"	"ENSG00000164627"	"ENST00000458470"	0.049778524437415	0.233107967174937	8	"ENST00000458470, ENST00000229913, ENST00000287152, ENST00000394362, ENST00000441975, ENST00000465719, ENST00000482238, ENST00000538893"
"8471"	"ENSG00000164631"	"ENST00000405858"	0.000106733493962129	0.00106702260984965	5	"ENST00000405858, ENST00000404360, ENST00000342651, ENST00000394917, ENST00000491565"
"8472"	"ENSG00000164638"	"ENST00000297195"	0.000485080556667985	0.00434200054610496	6	"ENST00000297195, ENST00000439491, ENST00000406453, ENST00000396872, ENST00000434816, ENST00000444741"
"8473"	"ENSG00000164647"	"ENST00000297205"	0.063608230428416	0.280755096459854	3	"ENST00000297205, ENST00000412573, ENST00000475789"
"8474"	"ENSG00000164649"	"ENST00000465490"	0.0840984762846758	0.342959288334252	10	"ENST00000465490, ENST00000406877, ENST00000373934, ENST00000447180, ENST00000488845, ENST00000356195, ENST00000435031, ENST00000435717, ENST00000457951, ENST00000489669"
"8475"	"ENSG00000164654"	"ENST00000405785"	0.147381070007601	0.495508655854842	9	"ENST00000405785, ENST00000493227, ENST00000433056, ENST00000340080, ENST00000433635, ENST00000445169, ENST00000456533, ENST00000461907, ENST00000479694"
"8476"	"ENSG00000164659"	"ENST00000450689"	0.114361390153239	0.42332053152288	12	"ENST00000450689, ENST00000394714, ENST00000398276, ENST00000416314, ENST00000423294, ENST00000425689, ENST00000427812, ENST00000444627, ENST00000470853, ENST00000474609, ENST00000480216, ENST00000490995"
"8477"	"ENSG00000164663"	"ENST00000373009"	0.63938732573659	0.928777240982243	6	"ENST00000373009, ENST00000373006, ENST00000373010, ENST00000394253, ENST00000423567, ENST00000448078"
"8478"	"ENSG00000164669"	"ENST00000438455"	0.430845890531013	0.835028063966141	2	"ENST00000438455, ENST00000587624"
"8479"	"ENSG00000164674"	"ENST00000297239"	0.132505459929936	0.465403858403672	5	"ENST00000297239, ENST00000611299, ENST00000360448, ENST00000367081, ENST00000469735"
"8480"	"ENSG00000164683"	"ENST00000354724"	0.00567841823371599	0.0394135910045749	8	"ENST00000354724, ENST00000337919, ENST00000435063, ENST00000518733, ENST00000519075, ENST00000521111, ENST00000523531, ENST00000523976"
"8481"	"ENSG00000164687"	"ENST00000297258"	1.58436175521609e-10	2.91842624536479e-09	4	"ENST00000297258, ENST00000396359, ENST00000481695, ENST00000486269"
"8482"	"ENSG00000164690"	"ENST00000297261"	0.0969535000216026	0.378863129539511	5	"ENST00000297261, ENST00000430104, ENST00000435425, ENST00000441114, ENST00000472308"
"8483"	"ENSG00000164692"	"ENST00000297268"	0.161137894997099	0.523245199592622	13	"ENST00000297268, ENST00000620463, ENST00000478215, ENST00000461525, ENST00000488298, ENST00000473573, ENST00000469732, ENST00000497316, ENST00000481570, ENST00000467931, ENST00000464916, ENST00000488121, ENST00000492110"
"8484"	"ENSG00000164694"	"ENST00000329629"	0.268966480034262	0.691788158469973	3	"ENST00000329629, ENST00000297267, ENST00000480856"
"8485"	"ENSG00000164707"	"ENST00000471405"	0.29597491707731	0.723834810805897	7	"ENST00000471405, ENST00000354042, ENST00000378428, ENST00000422620, ENST00000478310, ENST00000480376, ENST00000491630"
"8486"	"ENSG00000164713"	"ENST00000297290"	6.55340594807546e-07	8.82831986879934e-06	7	"ENST00000297290, ENST00000456357, ENST00000473967, ENST00000485422, ENST00000474291, ENST00000491463, ENST00000539286"
"8487"	"ENSG00000164715"	"ENST00000297293"	0.0119026336222356	0.0739602837360812	2	"ENST00000297293, ENST00000493372"
"8488"	"ENSG00000164733"	"ENST00000353047"	1.84045842760305e-45	1.52612123175596e-43	33	"ENST00000353047, ENST00000453527, ENST00000525076, ENST00000533455, ENST00000534149, ENST00000524500, ENST00000525315, ENST00000420692, ENST00000530640, ENST00000532656, ENST00000534510, ENST00000527243, ENST00000531551, ENST00000533572, ENST00000530624, ENST00000345125, ENST00000532409, ENST00000505496, ENST00000524654, ENST00000526195, ENST00000526481, ENST00000526645, ENST00000527215, ENST00000528965, ENST00000530290, ENST00000530296, ENST00000531089, ENST00000531502, ENST00000532370, ENST00000532392, ENST00000533110, ENST00000534382, ENST00000534636"
"8489"	"ENSG00000164741"	"ENST00000276297"	1.87116985216894e-06	2.3906282491747e-05	16	"ENST00000276297, ENST00000515225, ENST00000506171, ENST00000358919, ENST00000512044, ENST00000316609, ENST00000503161, ENST00000509922, ENST00000510250, ENST00000510318, ENST00000511869, ENST00000513883, ENST00000517333, ENST00000517868, ENST00000520226, ENST00000521730"
"8490"	"ENSG00000164742"	"ENST00000297323"	0.370646845798892	0.796018507730784	4	"ENST00000297323, ENST00000432715, ENST00000468353, ENST00000621543"
"8491"	"ENSG00000164743"	"ENST00000297324"	0.392257157988753	0.812268883546839	1	"ENST00000297324"
"8492"	"ENSG00000164751"	"ENST00000519956"	0.10931735750095	0.410914306451022	6	"ENST00000519956, ENST00000518986, ENST00000522527, ENST00000357039, ENST00000520103, ENST00000520203"
"8493"	"ENSG00000164754"	"ENST00000297338"	6.25056225188087e-25	2.59570553158537e-23	10	"ENST00000297338, ENST00000520992, ENST00000517485, ENST00000518055, ENST00000523986, ENST00000517749, ENST00000519469, ENST00000519837, ENST00000522699, ENST00000523547"
"8494"	"ENSG00000164758"	"ENST00000297347"	0.610139881480431	0.916887897495471	4	"ENST00000297347, ENST00000519391, ENST00000519879, ENST00000522839"
"8495"	"ENSG00000164761"	"ENST00000297350"	4.19068211176612e-147	2.55656553354113e-144	3	"ENST00000297350, ENST00000521597, ENST00000517352"
"8496"	"ENSG00000164764"	"ENST00000297354"	0.843102912270616	0.979021486923751	2	"ENST00000297354, ENST00000519697"
"8497"	"ENSG00000164794"	"ENST00000524391"	0.648622181341583	0.932935996487297	2	"ENST00000524391, ENST00000297404"
"8498"	"ENSG00000164808"	"ENST00000297423"	0.0898628589185262	0.35927415289439	28	"ENST00000297423, ENST00000519401, ENST00000519141, ENST00000524033, ENST00000541342, ENST00000522900, ENST00000522117, ENST00000524141, ENST00000518074, ENST00000523814, ENST00000517619, ENST00000517693, ENST00000517824, ENST00000518060, ENST00000518692, ENST00000518711, ENST00000519362, ENST00000519661, ENST00000521214, ENST00000521550, ENST00000521798, ENST00000521918, ENST00000522222, ENST00000522321, ENST00000524006, ENST00000524126, ENST00000524157, ENST00000588781"
